  7000   4.50    0.2   0.9325   0.9459   0.9554   0.9651   0.9790   0.9820   0.9502   0.9501
  7000   4.75    0.2   0.9341   0.9471   0.9563   0.9657   0.9795   0.9826   0.9513   0.9512
  7100   4.00    0.2   0.9296   0.9433   0.9533   0.9637   0.9775   0.9803   0.9477   0.9476
  7100   4.25    0.2   0.9315   0.9449   0.9546   0.9647   0.9786   0.9814   0.9492   0.9491
  7100   4.50    0.2   0.9333   0.9463   0.9558   0.9655   0.9793   0.9822   0.9506   0.9504
  7100   4.75    0.2   0.9348   0.9475   0.9567   0.9661   0.9798   0.9828   0.9517   0.9515
  7200   4.00    0.2   0.9303   0.9436   0.9536   0.9640   0.9778   0.9805   0.9480   0.9479
  7200   4.25    0.2   0.9323   0.9453   0.9550   0.9651   0.9788   0.9816   0.9495   0.9494
  7200   4.50    0.2   0.9340   0.9466   0.9561   0.9659   0.9796   0.9824   0.9509   0.9507
  7200   4.75    0.2   0.9355   0.9478   0.9570   0.9664   0.9801   0.9830   0.9520   0.9518
  7300   4.00    0.2   0.9310   0.9440   0.9539   0.9644   0.9780   0.9806   0.9482   0.9481
  7300   4.25    0.2   0.9330   0.9456   0.9553   0.9655   0.9791   0.9817   0.9498   0.9497
  7300   4.50    0.2   0.9348   0.9470   0.9564   0.9663   0.9799   0.9826   0.9512   0.9510
  7300   4.75    0.2   0.9363   0.9482   0.9574   0.9668   0.9804   0.9832   0.9523   0.9521
  7400   4.00    0.2   0.9318   0.9444   0.9542   0.9647   0.9782   0.9807   0.9485   0.9485
  7400   4.25    0.2   0.9338   0.9460   0.9557   0.9658   0.9793   0.9819   0.9502   0.9501
  7400   4.50    0.2   0.9355   0.9474   0.9568   0.9666   0.9801   0.9828   0.9515   0.9514
  7400   4.75    0.2   0.9370   0.9485   0.9577   0.9672   0.9806   0.9834   0.9526   0.9524
  7500   4.00    0.2   0.9325   0.9448   0.9546   0.9651   0.9784   0.9808   0.9489   0.9488
  7500   4.25    0.2   0.9346   0.9464   0.9560   0.9662   0.9795   0.9820   0.9505   0.9504
  7500   4.50    0.2   0.9363   0.9478   0.9571   0.9670   0.9803   0.9829   0.9518   0.9517
  7500   4.75    0.2   0.9377   0.9489   0.9580   0.9675   0.9809   0.9835   0.9529   0.9528
  7600   4.00    0.2   0.9331   0.9450   0.9547   0.9653   0.9784   0.9808   0.9490   0.9489
  7600   4.25    0.2   0.9353   0.9467   0.9562   0.9664   0.9797   0.9821   0.9507   0.9506
  7600   4.50    0.2   0.9370   0.9482   0.9575   0.9673   0.9806   0.9830   0.9522   0.9520
  7600   4.75    0.2   0.9385   0.9493   0.9584   0.9679   0.9811   0.9837   0.9533   0.9531
  7700   4.00    0.2   0.9338   0.9454   0.9551   0.9656   0.9786   0.9809   0.9493   0.9493
  7700   4.25    0.2   0.9360   0.9471   0.9566   0.9668   0.9799   0.9822   0.9511   0.9510
  7700   4.50    0.2   0.9378   0.9486   0.9578   0.9677   0.9808   0.9832   0.9525   0.9524
  7700   4.75    0.2   0.9393   0.9497   0.9587   0.9682   0.9813   0.9838   0.9536   0.9535
  7800   4.00    0.2   0.9343   0.9457   0.9553   0.9659   0.9787   0.9809   0.9495   0.9495
  7800   4.25    0.2   0.9367   0.9475   0.9569   0.9671   0.9800   0.9823   0.9514   0.9513
  7800   4.50    0.2   0.9386   0.9490   0.9582   0.9680   0.9810   0.9833   0.9529   0.9527
  7800   4.75    0.2   0.9400   0.9501   0.9591   0.9686   0.9816   0.9840   0.9540   0.9538
  7900   4.00    0.2   0.9347   0.9461   0.9557   0.9662   0.9789   0.9810   0.9498   0.9498
  7900   4.25    0.2   0.9373   0.9479   0.9573   0.9675   0.9802   0.9824   0.9517   0.9517
  7900   4.50    0.2   0.9393   0.9494   0.9585   0.9684   0.9812   0.9835   0.9532   0.9531
  7900   4.75    0.2   0.9408   0.9506   0.9594   0.9689   0.9818   0.9841   0.9544   0.9542
  8000   4.00    0.2   0.9348   0.9463   0.9560   0.9665   0.9790   0.9810   0.9499   0.9499
  8000   4.25    0.2   0.9378   0.9483   0.9576   0.9678   0.9804   0.9825   0.9520   0.9519
  8000   4.50    0.2   0.9400   0.9499   0.9589   0.9687   0.9814   0.9836   0.9536   0.9535
  8000   4.75    0.2   0.9416   0.9510   0.9598   0.9693   0.9820   0.9843   0.9548   0.9546
  3500   4.00    0.5   0.9166   0.9243   0.9340   0.9478   0.9660   0.9704   0.9451   0.9394
  3500   4.25    0.5   0.9211   0.9321   0.9395   0.9508   0.9636   0.9770   0.9480   0.9443
  3500   4.50    0.5   0.9255   0.9385   0.9445   0.9530   0.9611   0.9836   0.9504   0.9481
  3500   4.75    0.5   0.9268   0.9419   0.9474   0.9531   0.9642   0.9861   0.9511   0.9497
  3600   4.00    0.5   0.9168   0.9252   0.9394   0.9493   0.9711   0.9769   0.9458   0.9415
  3600   4.25    0.5   0.9173   0.9278   0.9384   0.9493   0.9742   0.9757   0.9464   0.9419
  3600   4.50    0.5   0.9219   0.9340   0.9425   0.9518   0.9706   0.9732   0.9491   0.9457
  3600   4.75    0.5   0.9232   0.9364   0.9445   0.9522   0.9707   0.9753   0.9499   0.9470
  3700   4.00    0.5   0.9231   0.9288   0.9393   0.9524   0.9733   0.9795   0.9447   0.9412
  3700   4.25    0.5   0.9292   0.9338   0.9426   0.9551   0.9786   0.9834   0.9480   0.9446
  3700   4.50    0.5   0.9289   0.9347   0.9436   0.9553   0.9779   0.9828   0.9491   0.9457
  3700   4.75    0.5   0.9271   0.9340   0.9429   0.9545   0.9804   0.9841   0.9486   0.9451
  3800   4.00    0.5   0.9275   0.9363   0.9427   0.9556   0.9724   0.9787   0.9465   0.9440
  3800   4.25    0.5   0.9375   0.9435   0.9490   0.9602   0.9769   0.9821   0.9529   0.9505
  3800   4.50    0.5   0.9349   0.9402   0.9468   0.9584   0.9779   0.9828   0.9515   0.9487
  3800   4.75    0.5   0.9334   0.9385   0.9449   0.9572   0.9808   0.9848   0.9501   0.9471
  3900   4.00    0.5   0.9081   0.9232   0.9330   0.9485   0.9678   0.9745   0.9361   0.9332
  3900   4.50    0.5   0.9411   0.9479   0.9526   0.9630   0.9763   0.9819   0.9558   0.9537
  3900   4.75    0.5   0.9429   0.9495   0.9536   0.9638   0.9800   0.9845   0.9568   0.9548
  4000   4.00    0.5   0.9029   0.9207   0.9318   0.9477   0.9671   0.9736   0.9340   0.9312
  4000   4.25    0.5   0.9125   0.9280   0.9375   0.9518   0.9692   0.9756   0.9397   0.9372
